experiment,condition,model,fold,repeat,feature,importance,baseline_accuracy,scoring,seed
A,after,knn,0,22,concave points error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,23,concave points error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,24,concave points error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,25,concave points error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,26,concave points error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,27,concave points error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,28,concave points error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,29,concave points error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,0,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,1,symmetry error,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,2,symmetry error,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,3,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,4,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,5,symmetry error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,6,symmetry error,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,7,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,8,symmetry error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,9,symmetry error,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,10,symmetry error,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,11,symmetry error,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,12,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,13,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,14,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,15,symmetry error,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,16,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,17,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,18,symmetry error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,19,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,20,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,21,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,22,symmetry error,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,23,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,24,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,25,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,26,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,27,symmetry error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,28,symmetry error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,29,symmetry error,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,0,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,1,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,2,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,3,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,4,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,5,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,6,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,7,fractal dimension error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,8,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,9,fractal dimension error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,10,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,11,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,12,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,13,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,14,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,15,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,16,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,17,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,18,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,19,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,20,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,21,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,22,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,23,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,24,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,25,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,26,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,27,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,28,fractal dimension error,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,29,fractal dimension error,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,0,worst radius,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,1,worst radius,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,2,worst radius,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,3,worst radius,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,4,worst radius,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,5,worst radius,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,6,worst radius,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,7,worst radius,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,8,worst radius,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,9,worst radius,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,10,worst radius,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,11,worst radius,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,12,worst radius,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,13,worst radius,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,14,worst radius,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,15,worst radius,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,16,worst radius,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,17,worst radius,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,18,worst radius,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,19,worst radius,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,20,worst radius,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,21,worst radius,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,22,worst radius,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,23,worst radius,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,24,worst radius,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,25,worst radius,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,26,worst radius,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,27,worst radius,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,28,worst radius,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,29,worst radius,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,0,worst texture,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,1,worst texture,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,2,worst texture,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,3,worst texture,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,4,worst texture,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,5,worst texture,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,6,worst texture,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,7,worst texture,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,8,worst texture,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,9,worst texture,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,10,worst texture,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,11,worst texture,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,12,worst texture,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,13,worst texture,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,14,worst texture,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,15,worst texture,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,16,worst texture,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,17,worst texture,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,18,worst texture,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,19,worst texture,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,20,worst texture,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,21,worst texture,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,22,worst texture,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,23,worst texture,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,24,worst texture,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,25,worst texture,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,26,worst texture,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,27,worst texture,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,28,worst texture,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,29,worst texture,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,0,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,1,worst perimeter,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,2,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,3,worst perimeter,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,4,worst perimeter,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,5,worst perimeter,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,6,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,7,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,8,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,9,worst perimeter,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,10,worst perimeter,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,11,worst perimeter,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,12,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,13,worst perimeter,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,14,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,15,worst perimeter,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,16,worst perimeter,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,17,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,18,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,19,worst perimeter,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,20,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,21,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,22,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,23,worst perimeter,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,24,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,25,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,26,worst perimeter,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,27,worst perimeter,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,28,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,29,worst perimeter,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,0,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,1,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,2,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,3,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,4,worst area,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,5,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,6,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,7,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,8,worst area,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,9,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,10,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,11,worst area,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,12,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,13,worst area,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,14,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,15,worst area,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,16,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,17,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,18,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,19,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,20,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,21,worst area,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,22,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,23,worst area,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,24,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,25,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,26,worst area,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,27,worst area,-0.00877192982456143,0.9824561403508771,accuracy,42
A,after,knn,0,28,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,29,worst area,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,0,worst smoothness,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,1,worst smoothness,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,2,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,3,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,4,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,5,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,6,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,7,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,8,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,9,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,10,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,11,worst smoothness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,12,worst smoothness,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,13,worst smoothness,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,14,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,15,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,16,worst smoothness,0.03508771929824561,0.9824561403508771,accuracy,42
A,after,knn,0,17,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,18,worst smoothness,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,19,worst smoothness,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,20,worst smoothness,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,21,worst smoothness,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,22,worst smoothness,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,23,worst smoothness,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,24,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,25,worst smoothness,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,26,worst smoothness,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,27,worst smoothness,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,28,worst smoothness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,29,worst smoothness,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,0,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,1,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,2,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,3,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,4,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,5,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,6,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,7,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,8,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,9,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,10,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,11,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,12,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,13,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,14,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,15,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,16,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,17,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,18,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,19,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,20,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,21,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,22,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,23,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,24,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,25,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,26,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,27,worst compactness,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,28,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,29,worst compactness,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,0,worst concavity,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,1,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,2,worst concavity,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,3,worst concavity,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,4,worst concavity,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,5,worst concavity,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,6,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,7,worst concavity,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,8,worst concavity,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,9,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,10,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,11,worst concavity,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,12,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,13,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,14,worst concavity,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,15,worst concavity,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,16,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,17,worst concavity,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,18,worst concavity,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,19,worst concavity,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,20,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,21,worst concavity,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,22,worst concavity,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,23,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,24,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,25,worst concavity,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,26,worst concavity,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,27,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,28,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,29,worst concavity,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,0,worst concave points,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,1,worst concave points,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,2,worst concave points,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,3,worst concave points,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,4,worst concave points,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,5,worst concave points,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,6,worst concave points,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,7,worst concave points,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,8,worst concave points,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,9,worst concave points,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,10,worst concave points,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,11,worst concave points,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,12,worst concave points,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,13,worst concave points,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,14,worst concave points,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,15,worst concave points,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,16,worst concave points,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,17,worst concave points,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,18,worst concave points,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,19,worst concave points,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,20,worst concave points,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,21,worst concave points,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,22,worst concave points,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,23,worst concave points,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,24,worst concave points,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,25,worst concave points,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,26,worst concave points,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,27,worst concave points,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,28,worst concave points,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,29,worst concave points,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,0,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,1,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,2,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,3,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,4,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,5,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,6,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,7,worst symmetry,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,8,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,9,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,10,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,11,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,12,worst symmetry,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,13,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,14,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,15,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,16,worst symmetry,0.02631578947368418,0.9824561403508771,accuracy,42
A,after,knn,0,17,worst symmetry,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,18,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,19,worst symmetry,0.01754385964912275,0.9824561403508771,accuracy,42
A,after,knn,0,20,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,21,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,22,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,23,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,24,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,25,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,26,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,27,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,28,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,29,worst symmetry,0.00877192982456132,0.9824561403508771,accuracy,42
A,after,knn,0,0,worst fractal dimension,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,1,worst fractal dimension,0.0,0.9824561403508771,accuracy,42
A,after,knn,0,2,worst fractal dimension,0.00877192982456132,0.9824561403508771,accuracy,42
